timestamp,TargetJointPos_0,TargetJointPos_1,TargetJointPos_2,TargetJointPos_3,TargetJointPos_4,TargetJointPos_5,JointPos_0,JointPos_1,JointPos_2,JointPos_3,JointPos_4,JointPos_5
     1233632000, 12.066721,  49.52775,-17.669894,  1.101754, 24.749659, -2.330677, 12.067241, 49.527672,-17.670517,  1.101724, 24.749483, -2.331034
     1233642000, 12.070375,  49.54275,-17.675246,  1.102088, 24.757155, -2.331383, 12.070345, 49.542414,-17.676207,  1.102241, 24.757241, -2.331034
     1233652000,  12.07403,  49.55775,-17.680597,  1.102421, 24.764651, -2.332089, 12.073707, 49.557931,-17.681379,  1.102241, 24.765517, -2.332759
     1233662000, 12.077684,  49.57275,-17.685949,  1.102755, 24.772146, -2.332795, 12.077069, 49.573966,-17.686552,  1.102759, 24.772759, -2.332759
     1233672000, 12.081339,  49.58775,-17.691301,  1.103089, 24.779642,   -2.3335, 12.080172, 49.589224,-17.691724,  1.102759, 24.780517, -2.333621
     1233682000, 12.084993,  49.60275,-17.696652,  1.103422, 24.787138, -2.334206, 12.083793, 49.604224,-17.696638,  1.103276, 24.787241, -2.334483
     1233692000, 12.088648,  49.61775,-17.702004,  1.103756, 24.794633, -2.334912, 12.087155, 49.618966,-17.701552,  1.103793,    24.795, -2.334483
     1233702000, 12.092302,  49.63275,-17.707355,   1.10409, 24.802129, -2.335618, 12.090776, 49.634483,-17.706724,  1.103793, 24.802759, -2.336207
     1233712000, 12.095957,  49.64775,-17.712707,  1.104423, 24.809625, -2.336324, 12.094397, 49.650259,-17.712155,   1.10431,     24.81, -2.336207
     1233722000, 12.099612,  49.66275,-17.718058,  1.104757,  24.81712,  -2.33703, 12.098534, 49.664741,-17.717328,  1.104828, 24.817241, -2.337069
     1233732000, 12.103266,  49.67775, -17.72341,  1.105091, 24.824616, -2.337736, 12.102155, 49.678707,-17.723017,  1.104828,    24.825, -2.337931
     1233742000, 12.106921,  49.69275,-17.728761,  1.105424, 24.832112, -2.338442, 12.106293, 49.692672,-17.728707,  1.105345, 24.832241, -2.338793
     1233752000, 12.110575,  49.70775,-17.734113,  1.105758, 24.839608, -2.339147, 12.110431, 49.707931,-17.734397,  1.105862,     24.84, -2.339655
     1233762000,  12.11423,  49.72275,-17.739464,  1.106092, 24.847103, -2.339853,  12.11431, 49.723448,-17.740086,  1.106379, 24.846207, -2.340517
     1233772000, 12.117884,  49.73775,-17.744816,  1.106425, 24.854599, -2.340559,  12.11819,  49.73819,-17.745776,  1.106379, 24.854483, -2.340517
     1233782000, 12.121539,  49.75275,-17.750167,  1.106759, 24.862095, -2.341265, 12.122069, 49.752414,-17.750948,  1.106897, 24.862759, -2.341379
     1233792000, 12.125193,  49.76775,-17.755519,  1.107093,  24.86959, -2.341971, 12.125948, 49.766897,-17.756121,  1.106897,     24.87, -2.342241
     1233802000, 12.128848,  49.78275, -17.76087,  1.107426, 24.877086, -2.342677, 12.129569, 49.781897,-17.761293,  1.107414, 24.877241, -2.342241
     1233812000, 12.132502,  49.79775,-17.766222,   1.10776, 24.884582, -2.343383, 12.132931, 49.797414,-17.766207,  1.107414, 24.883966, -2.343966
     1233822000, 12.136157,  49.81275,-17.771573,  1.108094, 24.892077, -2.344089, 12.136552, 49.812414,-17.771121,  1.107931, 24.891724, -2.344828
     1233832000, 12.139811,  49.82775,-17.776925,  1.108427, 24.899573, -2.344794, 12.139914, 49.827155,-17.776293,  1.108448, 24.899483, -2.344828
     1233842000, 12.143466,  49.84275,-17.782276,  1.108761, 24.907069,   -2.3455, 12.143276, 49.841897,-17.781724,  1.108966, 24.906724,  -2.34569
     1233852000,  12.14712,  49.85775,-17.787628,  1.109095, 24.914564, -2.346206, 12.146638, 49.857672,-17.786897,  1.108966, 24.913966, -2.346552
     1233862000, 12.150775,  49.87275,-17.792979,  1.109428,  24.92206, -2.346912,     12.15, 49.873707,-17.792586,  1.108966, 24.921724, -2.346552
     1233872000,  12.15443,  49.88775,-17.798331,  1.109762, 24.929556, -2.347618, 12.153362, 49.888707,-17.798534,  1.109483, 24.929483, -2.348276
     1233882000, 12.158084,  49.90275,-17.803682,  1.110096, 24.937052, -2.348324, 12.156724, 49.903448,-17.804224,      1.11, 24.936724, -2.348276
     1233892000, 12.161739,  49.91775,-17.809034,  1.110429, 24.944547,  -2.34903, 12.160086, 49.918448,-17.810431,      1.11, 24.943966, -2.349138
     1233902000, 12.165393,  49.93275,-17.814385,  1.110763, 24.952043, -2.349735, 12.163966, 49.933707,-17.816379,  1.110517,  24.95069,     -2.35
     1233912000, 12.169048,  49.94775,-17.819737,  1.111097, 24.959539, -2.350441, 12.167328, 49.949224, -17.82181,  1.111034, 24.958966,     -2.35
     1233922000, 12.172702,  49.96275,-17.825088,   1.11143, 24.967034, -2.351147, 12.170948, 49.964224,-17.827241,  1.111034, 24.966724, -2.351724
     1233932000, 12.176357,  49.97775, -17.83044,  1.111764,  24.97453, -2.351853, 12.174828,  49.97819,-17.832414,  1.111552, 24.973966, -2.351724
     1233942000, 12.180011,  49.99275,-17.835791,  1.112098, 24.982026, -2.352559, 12.178966, 49.992931,-17.837328,  1.112069, 24.981207, -2.352586
     1233952000, 12.183666,  50.00775,-17.841143,  1.112432, 24.989521, -2.353265, 12.182845,  50.00819,-17.842241,  1.112069, 24.988448, -2.353448
     1233962000,  12.18732,  50.02275,-17.846494,  1.112765, 24.997017, -2.353971, 12.186983, 50.023707,-17.847155,  1.112586, 24.996207, -2.353448
     1233972000, 12.190975,  50.03775,-17.851846,  1.113099, 25.004513, -2.354677, 12.190862, 50.038448,-17.852069,  1.113103, 25.004483, -2.355172
     1233982000, 12.194629,  50.05275,-17.857197,  1.113433, 25.012008, -2.355382,    12.195, 50.052672,-17.856724,  1.113103, 25.011724, -2.355172
     1233992000, 12.198284,  50.06775,-17.862549,  1.113766, 25.019504, -2.356088, 12.198879, 50.067414,-17.861897,  1.113621,     25.02, -2.356034
     1234002000, 12.201938,  50.08275,  -17.8679,    1.1141,    25.027, -2.356794,   12.2025, 50.082414,-17.867069,  1.114138, 25.026724, -2.356897
     1234012000, 12.205593,  50.09775,-17.873252,  1.114434, 25.034496,   -2.3575, 12.206379, 50.097672,-17.872759,  1.114138,    25.035, -2.357759
     1234022000, 12.209248,  50.11275,-17.878603,  1.114767, 25.041991, -2.358206, 12.209741, 50.112672, -17.87819,  1.114655, 25.042759, -2.358621
     1234032000, 12.212902,  50.12775,-17.883955,  1.115101, 25.049487, -2.358912, 12.213362, 50.126897,-17.883621,  1.115172, 25.049483, -2.358621
     1234042000, 12.216557,  50.14275,-17.889306,  1.115435, 25.056983, -2.359618, 12.216724, 50.141638,-17.889569,  1.115172, 25.057759, -2.359483
     1234052000, 12.220211,  50.15775,-17.894658,  1.115768, 25.064478, -2.360324, 12.220345, 50.156897,   -17.895,   1.11569, 25.065517, -2.360345
     1234062000, 12.223866,  50.17275, -17.90001,  1.116102, 25.071974, -2.361029, 12.223707, 50.172672,-17.900431,  1.116207, 25.072241, -2.361207
     1234072000,  12.22752,  50.18775,-17.905361,  1.116436,  25.07947, -2.361735, 12.227069, 50.187931,-17.905345,  1.116207,     25.08, -2.362069
     1234082000, 12.231175,  50.20275,-17.910713,  1.116769, 25.086965, -2.362441, 12.230431, 50.202672,-17.910517,  1.116724, 25.088276, -2.362931
     1234092000, 12.234829,  50.21775,-17.916064,  1.117103, 25.094461, -2.363147, 12.234052, 50.217931,-17.915431,  1.116724, 25.095517, -2.362931
